'Nombre: CHEMILABS; Código: 12345678; Fecha: 15/12/2019 00:00:00; Canales: 18
#HHMM;1,PM10,µg/m³;2,PM2.5,µg/m³;4,SO2,ppb;5,O3,ppb;6,CO,ppm;7,NO,ppb;8,NO2,ppb;9,NOX,ppb;10,DV,grados;11,VV,m/s;12,HR,% H.R.;13,TEMP,°C;14,PB,mb;15,RS,W/m²;16,RAIN,mm;17,Humedad Int,% H.R.;18,Temperatura Int,°C;20,Estado Puerta,No definida;
2140 15.25  10.67  -98.74  5.07  -0.04  7.24  20.81  25.04  114.9  0.2  58.2  20.3  753.2  0.0  0.0  10.0  23.4  0.0 
2150 13.01  9.65  -99.08  4.42  -0.06  2.39  21.09  20.43  122.7  0.2  57.7  20.2  753.3  0.0  0.0  10.0  23.3  0.0 
2200 11.64  8.88  -98.98  5.36  -0.10  -3.06  20.74  14.68  119.0  0.2  57.4  20.2  753.3  0.0  0.0  10.0  23.4  0.0 
2210 8.92  7.28  -99.15  8.56  -0.20  -15.97  18.61  -0.06  112.5  0.2  56.7  20.1  753.3  0.0  0.0  10.0  23.3  0.0 
2220 11.82  10.17  -99.29  9.30  -0.19  -16.98  17.77  -1.79  115.3  0.2  56.6  20.1  753.3  0.0  0.0  10.0  23.4  0.0 
2230 15.82  14.07  -99.70  10.74  -0.18  -19.17  16.14  -5.38  120.3  0.2  56.4  20.1  753.3  0.0  0.0  10.0  23.5  0.0 
2240 15.04  12.79  -99.62  10.72  -0.17  -12.46  14.87  0.25  118.8  0.2  56.4  20.1  753.3  0.0  0.0  10.0  23.4  0.0 
2250 16.41  11.27  -99.42  7.05  0.05  50.22  1.26  51.30  118.9  0.2  56.6  20.0  753.3  0.0  0.0  10.0  23.4  0.0 
2300 16.76  11.40  -99.47  5.81  0.11  68.88  -3.21  66.13  116.1  0.2  56.8  20.0  753.3  0.0  0.0  10.0  23.3  0.0 
2310 15.85  10.98  -99.48  3.50  0.19  90.01  -6.94  84.07  116.5  0.2  57.2  20.0  753.3  0.0  0.0  10.0  23.3  0.0 
2320 15.38  10.84  -99.59  3.41  0.15  80.52  -3.40  77.62  116.2  0.2  57.2  20.0  753.3  0.0  0.0  10.0  23.4  0.0 
2330 11.69  9.11  -99.61  4.46  -0.04  37.15  10.69  46.29  120.5  0.2  57.0  20.0  753.2  0.0  0.0  10.0  23.4  0.0 
2340 8.94  7.69  -99.37  5.83  -0.19  4.69  19.40  21.28  124.4  0.3  56.8  20.0  753.2  0.0  0.0  10.0  23.6  0.0 
2350 8.74  7.56  -99.59  6.56  -0.21  0.28  20.09  17.46  121.9  0.2  56.7  20.0  753.1  0.0  0.0  10.0  23.4  0.0 
