'Nombre: CHEMILABS; Código: 12345678; Fecha: 22/12/2019 00:00:00; Canales: 18
#HHMM;1,PM10,µg/m³;2,PM2.5,µg/m³;4,SO2,ppb;5,O3,ppb;6,CO,ppm;7,NO,ppb;8,NO2,ppb;9,NOX,ppb;10,DV,grados;11,VV,m/s;12,HR,% H.R.;13,TEMP,°C;14,PB,mb;15,RS,W/m²;16,RAIN,mm;17,Humedad Int,% H.R.;18,Temperatura Int,°C;20,Estado Puerta,No definida;
1550 2.30  1.45  -144.35  10.30  -0.58  -21.53  13.39  -10.09  175.7  0.2  45.5  20.9  750.1  0.0  0.0  10.0  23.5  0.0 
1600 2.03  1.35  -144.52  9.43  -0.58  -21.76  13.66  -10.07  178.2  0.2  45.8  21.0  750.0  0.0  0.0  10.0  23.5  0.0 
1610 2.03  1.29  -144.42  9.81  -0.59  -21.96  13.18  -10.68  184.7  0.2  45.6  21.1  750.0  0.0  0.0  10.0  23.6  0.0 
1620 1.65  1.06  -144.20  10.40  -0.59  -22.35  12.09  -12.01  222.1  0.2  45.1  21.2  749.9  0.0  0.0  10.0  23.5  0.0 
1630 1.59  1.02  -143.99  10.50  -0.59  -22.40  11.95  -12.18  204.2  0.2  45.0  21.2  750.0  0.0  0.0  10.0  23.6  0.0 
1640 1.48  0.92  -143.90  10.42  -0.60  -22.56  11.70  -12.56  208.8  0.1  45.0  21.2  750.0  0.0  0.0  10.0  23.6  0.0 
1650 1.44  0.87  -143.96  10.09  -0.59  -22.58  11.63  -12.64  229.8  0.2  45.1  21.2  750.0  0.0  0.0  10.0  23.7  0.0 
1700 1.44  0.82  -144.06  9.54  -0.59  -22.68  11.43  -12.91  227.0  0.2  45.1  21.2  750.1  0.0  0.0  10.0  23.6  0.0 
1710 1.48  0.82  -144.13  10.03  -0.58  -22.67  11.27  -13.02  185.2  0.2  45.2  21.1  750.2  0.0  0.0  10.0  23.5  0.0 
1720 1.52  0.81  -144.03  9.72  -0.57  -21.78  11.93  -11.57  124.6  0.2  45.5  21.1  750.3  0.0  0.0  10.0  23.7  0.0 
1730 1.48  0.80  -144.09  8.01  -0.55  -11.43  12.13  -1.05  122.0  0.2  45.4  21.0  750.3  0.0  0.0  10.0  23.6  0.0 
1740 1.56  0.86  -144.26  5.00  -0.53  -3.16  14.76  9.47  128.3  0.2  45.2  21.0  750.5  0.0  0.0  10.0  23.5  0.0 
1750 1.32  0.89  -144.29  6.49  -0.54  -16.34  17.17  -1.66  144.5  0.2  45.4  20.9  750.6  0.0  0.0  10.0  23.2  0.0 
1800 1.30  0.87  -144.37  6.68  -0.54  -17.50  17.12  -2.86  138.0  0.2  45.4  20.9  750.7  0.0  0.0  10.0  23.4  0.0 
1810 1.50  0.92  -144.79  7.87  -0.51  -20.73  16.29  -6.81  124.9  0.2  45.4  20.8  750.9  0.0  0.0  10.0  23.7  0.0 
